final price,unit,raw ratio,path,duration(seconds),date
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",1.506051,2013-11-15 21:50:05.333334
0.9863031575505038,eur,0.9863031575505038,"eur,btc,usd,ltc,eur",0.470775,2013-11-15 21:50:11.262725
0.9976900138291317,btc,0.9976900138291317,"btc,usd,ltc,btc",0.630945,2013-11-15 21:50:17.481681
0.9960133769761178,usd,0.9960133769761178,"usd,ltc,btc,usd",0.500837,2013-11-15 21:59:37.017984
0.9968257324572692,rur,0.9968257324572692,"rur,ltc,btc,rur",0.530355,2013-11-15 21:59:43.655496
0.9888781772318467,eur,0.9888781772318467,"eur,btc,rur,ltc,eur",0.577331,2013-11-15 21:59:49.878469
39.832997115179246,ltc,0.997820568517606,"ltc,btc,rur,ltc",0.661922,2013-11-15 21:59:56.062198
0.9978205685176059,btc,0.9978205685176059,"btc,rur,ltc,btc",2.686298,2013-11-15 22:00:06.546231
0.9888781772318467,eur,0.9888781772318467,"eur,btc,rur,ltc,eur",0.521492,2013-11-15 22:00:12.657403
0.997820568517606,rur,0.997820568517606,"rur,ltc,btc,rur",0.613969,2013-11-15 22:00:19.050933
0.9968257324572692,rur,0.9968257324572692,"rur,ltc,btc,rur",0.507736,2013-11-15 22:00:25.035958
0.9968257324572692,rur,0.9968257324572692,"rur,ltc,btc,rur",0.47266,2013-11-15 22:00:30.912404
0.9968257324572691,btc,0.9968257324572691,"btc,rur,ltc,btc",0.506866,2013-11-15 22:00:37.395493
0.9968257324572691,btc,0.9968257324572691,"btc,rur,ltc,btc",0.425526,2013-11-15 22:00:43.447687
0.9958308963969326,btc,0.9958308963969326,"btc,rur,ltc,btc",0.405887,2013-11-15 22:00:49.272525
0.9888781772318467,eur,0.9888781772318467,"eur,btc,rur,ltc,eur",0.408095,2013-11-15 22:00:55.202304
0.9888781772318467,eur,0.9888781772318467,"eur,btc,rur,ltc,eur",0.67745,2013-11-15 22:01:01.481179
0.9962209075377778,usd,0.9962209075377778,"usd,ltc,btc,usd",0.499159,2013-11-15 22:01:07.931294
0.996230626766144,btc,0.996230626766144,"btc,usd,ltc,btc",0.431791,2013-11-15 22:01:13.769422
0.9958308963969328,rur,0.9958308963969328,"rur,ltc,btc,rur",0.416996,2013-11-15 22:01:19.660790
39.75356940408218,ltc,0.9958308963969326,"ltc,btc,rur,ltc",0.403267,2013-11-15 22:01:25.532633
0.9970057001239805,btc,0.9970057001239805,"btc,usd,ltc,btc",0.438642,2013-11-15 22:01:31.470262
39.80046756888942,ltc,0.9970057001239805,"ltc,btc,usd,ltc",0.393722,2013-11-15 22:01:37.672634
0.9880706116261693,eur,0.9880706116261693,"eur,btc,usd,ltc,eur",0.467557,2013-11-15 22:01:43.830365
0.997020290308956,btc,0.997020290308956,"btc,usd,ltc,btc",0.410017,2013-11-15 22:01:49.630946
0.9880850710550277,eur,0.9880850710550277,"eur,btc,usd,ltc,eur",0.386926,2013-11-15 22:01:55.429210
39.80105000907393,ltc,0.9970202903089559,"ltc,btc,usd,ltc",0.89736,2013-11-15 22:02:02.941385
0.997020290308956,btc,0.997020290308956,"btc,usd,ltc,btc",0.407672,2013-11-15 22:02:09.221175
0.9890273438356489,eur,0.9890273438356489,"eur,btc,usd,ltc,eur",0.451143,2013-11-15 22:02:15.111206
0.997973515727363,btc,0.997973515727363,"btc,usd,ltc,btc",0.50509,2013-11-15 22:02:21.065655
0.9927950774052517,rur,0.9927950774052517,"rur,ltc,btc,rur",0.497366,2013-11-15 22:02:27.178290
0.9992025102803354,btc,0.9992025102803354,"btc,usd,ltc,btc",0.765372,2013-11-15 22:02:33.528948
0.999209814267672,btc,0.999209814267672,"btc,usd,ltc,btc",0.510346,2013-11-15 22:02:39.908286
39.88845580554966,ltc,0.999209814267672,"ltc,btc,usd,ltc",0.465942,2013-11-15 22:02:45.818654
0.999209814267672,btc,0.999209814267672,"btc,usd,ltc,btc",0.638926,2013-11-15 22:02:51.982501
0.999209814267672,btc,0.999209814267672,"btc,usd,ltc,btc",0.397598,2013-11-15 22:02:57.781135
0.9927950774052517,rur,0.9927950774052517,"rur,ltc,btc,rur",1.150629,2013-11-15 22:03:04.397240
0.9902549726682177,eur,0.9902549726682177,"eur,btc,usd,ltc,eur",0.500339,2013-11-15 22:03:10.885702
39.88845580554966,ltc,0.999209814267672,"ltc,btc,usd,ltc",0.405327,2013-11-15 22:03:16.727643
0.9979936971098239,usd,0.9979936971098239,"usd,ltc,btc,usd",0.495397,2013-11-15 22:03:22.779872
0.98904975425892,eur,0.98904975425892,"eur,btc,usd,ltc,eur",0.463552,2013-11-15 22:03:28.827893
39.839908408584044,ltc,0.9979936971098239,"ltc,btc,usd,ltc",0.566988,2013-11-15 22:03:34.794999
0.9927950774052517,rur,0.9927950774052517,"rur,ltc,btc,rur",0.47182,2013-11-15 22:03:41.140717
0.9927950774052517,rur,0.9927950774052517,"rur,ltc,btc,rur",0.602967,2013-11-15 22:03:47.272402
0.9981541888705449,usd,0.9981541888705449,"usd,ltc,btc,usd",0.475292,2013-11-15 22:03:53.380635
0.9927950774052517,rur,0.9927950774052517,"rur,ltc,btc,rur",0.435255,2013-11-15 22:03:59.318743
39.84660645927029,ltc,0.9981614839505777,"ltc,btc,usd,ltc",1.991182,2013-11-15 22:04:06.925790
0.9981614839505776,btc,0.9981614839505776,"btc,usd,ltc,btc",0.508544,2013-11-15 22:04:13.277490
1.005768508661753,btc,1.005768508661753,"btc,usd,ltc,btc",0.469923,2013-11-15 22:04:19.225113
0.99782169419056,rur,0.99782169419056,"rur,ltc,btc,rur",0.448127,2013-11-15 22:04:25.186245
39.846800605667,ltc,0.9981663473372662,"ltc,btc,usd,ltc",0.409349,2013-11-15 22:04:31.132188
0.9927943271639404,rur,0.9927943271639404,"rur,ltc,btc,rur",0.455095,2013-11-15 22:04:37.040876
0.9994259644895912,btc,0.9994259644895912,"btc,usd,ltc,btc",0.37236,2013-11-15 22:04:43.329616
0.9904716015534355,eur,0.9904716015534355,"eur,btc,usd,ltc,eur",0.429051,2013-11-15 22:04:49.280511
0.9927943271639404,rur,0.9927943271639404,"rur,ltc,btc,rur",0.532699,2013-11-15 22:04:55.471075
0.9927943271639404,rur,0.9927943271639404,"rur,ltc,btc,rur",0.620124,2013-11-15 22:05:01.827654
0.9904716015534355,eur,0.9904716015534355,"eur,btc,usd,ltc,eur",0.445922,2013-11-15 22:05:07.689163
0.9927943271639404,rur,0.9927943271639404,"rur,ltc,btc,rur",0.48736,2013-11-15 22:05:14.004186
0.999428402120435,usd,0.999428402120435,"usd,ltc,btc,usd",0.477315,2013-11-15 22:05:20.041786
0.9904716015534355,eur,0.9904716015534355,"eur,btc,usd,ltc,eur",0.477745,2013-11-15 22:05:25.956036
0.999428402120435,btc,0.999428402120435,"btc,usd,ltc,btc",0.468212,2013-11-15 22:05:31.854402
0.999428402120435,usd,0.999428402120435,"usd,ltc,btc,usd",0.417696,2013-11-15 22:05:38.155665
0.999428402120435,usd,0.999428402120435,"usd,ltc,btc,usd",0.401821,2013-11-15 22:05:44.022520
0.999428402120435,btc,0.999428402120435,"btc,usd,ltc,btc",0.411674,2013-11-15 22:05:50.147238
0.999428402120435,usd,0.999428402120435,"usd,ltc,btc,usd",0.479733,2013-11-15 22:05:56.142445
0.9904716015534355,eur,0.9904716015534355,"eur,btc,usd,ltc,eur",0.541493,2013-11-15 22:06:03.164204
0.9904957006191668,eur,0.9904957006191668,"eur,btc,usd,ltc,eur",0.360322,2013-11-15 22:06:09.428490
